ID,Name,Country,Source,Date
47253,LIMITED LIABILITY COMPANY BSF CAPITAL,RUSSIA-EO14024,US,
47254,LIMITED LIABILITY COMPANY ORBITA CAPITAL PARTNERS,RUSSIA-EO14024,US,
47255,NONPROFIT ORGANIZATION INVESTMENT AND VENTURE FUND OF THE REPUBLIC OF TATARSTAN,RUSSIA-EO14024,US,
47258,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GUARD KAPITAL,RUSSIA-EO14024,US,
47268,AL AHMAR OILS SUPPLY AND DISTRIBUTION,SDGT,US,
47269,AL SALAM TRADING AND AGENCIES GENERAL ESTABLISHMENT,SDGT,US,
47270,"SABA, TRADE & INVESTMENT S.R.O.",SDGT,US,
47271,SABAFON INTERNATIONAL SAL OFFSHORE,SDGT,US,
47272,SABATURK DIS TICARET ANONIM SIRKETI,SDGT,US,
47273,SAMA INTERNATIONAL MEDIA,SDGT,US,
47274,VIVID ENERJI YATIRIMLARI ANONIM SIRKETI,SDGT,US,
47277,MYANMA FIVE STAR LINE COMPANY LIMITED,BURMA-EO14014,US,
47281,AKTSIONERNOE OBSHCHESTVO ZAVOD ELEKON,RUSSIA-EO14024,US,
47282,RESEARCH AND PRODUCTION CENTER FOR AUTOMATION AND INSTRUMENTATION NAMED AFTER ACADEMIC NA PILYUGIN,RUSSIA-EO14024,US,
47283,JOINT STOCK COMPANY STATE RESEARCH INSTITUTE OF INSTRUMENT ENGINEERING,RUSSIA-EO14024,US,
47286,LOS CHONEROS,ILLICIT-DRUGS-EO14059,US,
47287,"MACIAS VILLAMAR, Jose Adolfo",ILLICIT-DRUGS-EO14059,US,
47288,TRAINING CENTER OF THE RUSSIAN MINISTRY OF INTERNAL AFFAIRS IN MANAGUA,NICARAGUA,US,
47289,"ERMAKOV, Aleksandr",CYBER2,US,
47290,"ALEKSEYEV, Sergey Sergeyevich",RUSSIA-EO14024,US,
47291,"SNITKO, Artem Aleksandrovich",RUSSIA-EO14024,US,
47292,"TAZUTDINOV, Ildar Rashitovich",RUSSIA-EO14024,US,
47293,LIMITED LIABILITY COMPANY DRAKE,RUSSIA-EO14024,US,
47294,LIMITED LIABILITY COMPANY ALABUGA EXIM,RUSSIA-EO14024,US,
47295,LIMITED LIABILITY COMPANY ZIMENS YOKOGAWA,RUSSIA-EO14024,US,
47296,LIMITED LIABILITY COMPANY NR-DEL,RUSSIA-EO14024,US,
47297,LIMITED LIABILITY COMPANY SPECIALIZED DEVELOPER ALABUGA SOUTH PARK,RUSSIA-EO14024,US,
47302,MAX MARITIME SOLUTIONS FZE,IRAN-EO13846,US,
47305,BENDIGO,IRAN-EO13846,US,
47308,AL ANCHOR SHIP MANAGEMENT FZE,IRAN-EO13846,US,
47309,PARINE,IRAN-EO13846,US,
47310,ROAD,IRAN-EO13846,US,
47311,BERENICE PRIDE,IRAN-EO13846,US,
47312,HARMONY,IRAN-EO13846,US,
47314,EURO VIKING,IRAN-EO13846,US,
47315,EURO FORTUNE,IRAN-EO13846,US,
47316,ARABIAN ENERGY,IRAN-EO13846,US,
47317,ALMANAC SHIP MANAGEMENT LLC,IRAN-EO13846,US,
47319,ASTRA,IRAN-EO13846,US,
47321,BALTIC HORIZON,IRAN-EO13846,US,
47322,NILE,IRAN-EO13846,US,
47323,YAMUNA,IRAN-EO13846,US,
47325,SEA ROUTE SHIP MANAGEMENT FZE,IRAN-EO13846,US,
47328,"AL-'UWAYR, Ibrahim Talal",SDGT,US,
47329,MIRA IHRACAT ITHALAT PETROL URUNLERI SANAYI TICARET LIMITED SIRKETI,SDGT,US,
47330,YARA S.A.L. OFFSHORE COMPANY,SDGT,US,
47331,HYDRO COMPANY FOR DRILLING EQUIPMENT RENTAL,SDGT] [IFSR,US,
47332,AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKI PROEKTNO KONSTRUKTORSKI I TEKHNOLOGICHESKI AKKUMULYATORNY INSTITUT ISTOCHNIK,RUSSIA-EO14024,US,
47333,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ALFA ENERGO,RUSSIA-EO14024,US,
47334,SMART BATTERIES,RUSSIA-EO14024,US,
47335,GEO HIT,RUSSIA-EO14024,US,
47337,SHWE BYAIN PHYU GROUP OF COMPANIES,BURMA-EO14014,US,
47338,"ZAW, Thein Win",BURMA-EO14014,US,
47339,"AL-QADIRI, Muhammad Ali",SDGT,US,
47340,"AL-TALIBI, Muhammad Ahmad",SDGT,US,
47341,"AL-ATIFI, Mohamed",SDGT,US,
47342,"AL-NABI, Muhammad Fadl Abd",SDGT,US,
47348,"AL-MOUSSAWI, Hamad",SDGT] [IFSR,US,
47350,AL-INTAJ BANK,SDGT,US,
47351,ALKHALEEJ BANK CO LTD,SUDAN-EO14098,US,
47352,"MIN, Tin Latt",BURMA-EO14014,US,
47353,"KYAW, Win Paing",BURMA-EO14014,US,
47354,"HTET, Theint Win",BURMA-EO14014,US,
47355,"FY INTERNATIONAL TRADING CO., LIMITED",NPWMD] [IFSR,US,
47356,DULING TECHNOLOGY HK LIMITED,NPWMD] [IFSR,US,
47357,"ADVANTAGE TRADING CO., LIMITED",NPWMD] [IFSR,US,
47358,NARIN SEPEHR MOBIN ISATIS,NPWMD] [IFSR,US,
47359,INNFOCUS LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47360,JOINT STOCK COMPANY GLOBATEK GROUP,RUSSIA-EO14024,US,
47361,OFITRADE,RUSSIA-EO14024,US,
47362,LIMITED LIABILITY COMPANY 3D MALL,RUSSIA-EO14024,US,
47363,TRIANGULATICA,RUSSIA-EO14024,US,
47364,LLC COMPANY RUSMARKET,RUSSIA-EO14024,US,
47365,TOP 3D GROUP,RUSSIA-EO14024,US,
47368,"WUHAN TONGSHENG TECHNOLOGY CO., LTD.",RUSSIA-EO14024,US,
47370,NS LEADER SHIPPING INCORPORATED,RUSSIA-EO14024,US,
47371,NS LEADER,RUSSIA-EO14024,US,
47372,"DOUGHMAN, Adel Saad al-Din Hassan",SDGT,US,
47379,JOINT STOCK COMMERCIAL BANK CHELINDBANK,RUSSIA-EO14024,US,
47380,JOINT STOCK COMPANY JOINT STOCK COMMERCIAL BANK INTERNATIONAL FINANCIAL CLUB,RUSSIA-EO14024,US,
47386,ICL TECHNO LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47387,INNODRIVE LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47388,RED SOFT,RUSSIA-EO14024,US,
47391,LLC SECURITY CODE,RUSSIA-EO14024,US,
47392,JOINT STOCK COMPANY RESEARCH AND PRODUCTION ASSOCIATION RUSSIAN BASIC INFORMATION TECHNOLOGIES,RUSSIA-EO14024,US,
47393,LIMITED LIABILITY COMPANY SMARTS QUANTTELECOM,RUSSIA-EO14024,US,
47394,"LASHGARIAN, Mahdi",SDGT] [IRGC] [IFSR,US,
47395,"LASHGARIAN, Hamid Reza",SDGT] [IRGC] [IFSR,US,
47396,"MANSURI, Milad",SDGT] [IRGC] [IFSR,US,
47398,"SABERIAN, Reza Mohammad Amin",SDGT] [IRGC] [IFSR,US,
47399,"HOMAYUNFAL, Hamid",SDGT] [IRGC] [IFSR,US,
47400,LIMITED LIABILITY COMPANY PRODUCTION ASSOCIATION INSISTENCE,RUSSIA-EO14024,US,
47401,KVALITET,RUSSIA-EO14024,US,
47402,LIMITED LIABILITY COMPANY RESURS,RUSSIA-EO14024,US,
47404,JOINT STOCK COMPANY STANKOMASHKOMPLEKS,RUSSIA-EO14024,US,
47405,VENDE GROUP LLC,RUSSIA-EO14024,US,
47406,LIMITED LIABILITY COMPANY MILLING MACHINES,RUSSIA-EO14024,US,
47407,LLC OPTIMUS DRIVE,RUSSIA-EO14024,US,
47408,BOLDREX,RUSSIA-EO14024,US,
47409,DZHENERAL LUBRIKANTS,RUSSIA-EO14024,US,
47410,GREMLOS,RUSSIA-EO14024,US,
47411,HOLV LUBRICANTS RUS LLC,RUSSIA-EO14024,US,
47412,LIMITED LIABILITY COMPANY NPF KAVIANT,RUSSIA-EO14024,US,
47413,OLEOKAM,RUSSIA-EO14024,US,
47414,RAKETA LUBRIKANTS,RUSSIA-EO14024,US,
47415,LLC SONIS,RUSSIA-EO14024,US,
47416,SUPRIM LUBRIKANTS,RUSSIA-EO14024,US,
47417,STATANLY LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47418,JOINT STOCK COMPANY COMMERCIAL BANK MODULBANK,RUSSIA-EO14024,US,
47420,DATANA,RUSSIA-EO14024,US,
47421,BEE PITRON LIMITED,RUSSIA-EO14024,US,
47422,NAUCHNO PROIZVODSTVENNAYA FIRMA KRUG,RUSSIA-EO14024,US,
47423,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU INZHINIRINGOVYE RESHENIYA,RUSSIA-EO14024,US,
47424,K SOFT INZHINIRING LLC,RUSSIA-EO14024,US,
47425,AVANGARD JOINT STOCK BANK,RUSSIA-EO14024,US,
47426,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VALMA,RUSSIA-EO14024,US,
47427,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU TEKHNOKRATIYA,RUSSIA-EO14024,US,
47428,LIMITED LIABILITY COMPANY AVANTAGE ENGINEERING,RUSSIA-EO14024,US,
47429,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VIKTORIYA,RUSSIA-EO14024,US,
47430,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AMBRELLA INDASTRIAL,RUSSIA-EO14024,US,
47431,LIMITED LIABILITY COMPANY INKOR,RUSSIA-EO14024,US,
47432,UNIMATIK MSK,RUSSIA-EO14024,US,
47433,OAO KRASNOARMEYSKIY MEKHANICHESKIY ZAVOD,RUSSIA-EO14024,US,
47434,PROMETHEUS LIMITED TRADE DEVELOPMENT,RUSSIA-EO14024,US,
47435,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU PERITON INZHINIRING,RUSSIA-EO14024,US,
47436,KLINPAUER,RUSSIA-EO14024,US,
47437,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KOMPANIYA INTERVESP,RUSSIA-EO14024,US,
47438,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VEBER KOMEKHANIKS,RUSSIA-EO14024,US,
47439,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ALYANS,RUSSIA-EO14024,US,
47440,HALEEL COMMODITIES L.L.C.,SDGT,US,
47441,"HAYDAR, Farhan Hussein",SDGT,US,
47442,"AWALE, Mohamed Jumale Ali",SDGT,US,
47443,"DINI, Faysal Yusuf",SDGT,US,
47445,"ABDULLAHI, Abdulkadir Omar",SDGT,US,
47446,"HILOWLE, Omar Sheikh Ali",SDGT,US,
47447,HALEEL FINANCE LTD,SDGT,US,
47448,HALEEL HOLDINGS LTD,SDGT,US,
47449,HALEEL LTD,SDGT,US,
47450,HALEEL COMMODITIES LIMITED,SDGT,US,
47451,HALEEL COMMODITIES LTD,SDGT,US,
47452,QEMAT AL NAJAH GENERAL TRADING L.L.C,SDGT,US,
47454,CROWN BUS SERVICES LIMITED,SDGT,US,
47460,"MOHAMED, Abdikarin Farah",SDGT,US,
47466,"ROBEL, Mohammed Artan",SDGT,US,
47469,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU METALLOOBRABOTKA,RUSSIA-EO14024,US,
47470,NOVGORODSKAYA AKKUMULYATORNAYA KOMPANIYA,RUSSIA-EO14024,US,
47471,BATTERY SERVICE LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47474,JOINT STOCK COMPANY FOREIGN ECONOMIC ASSOCIATION ALMAZYUVELIREXPORT,RUSSIA-EO14024,US,
47475,CLOSED JOINT STOCK COMPANY SPECIAL TRANSPORTATION SERVICES,RUSSIA-EO14024,US,
47476,LIMITED LIABILITY COMPANY SFINKS SECURE LOGISTICS,RUSSIA-EO14024,US,
47477,TBSS LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47478,JOINT STOCK COMPANY PLANT N9,RUSSIA-EO14024,US,
47479,LIMITED LIABILITY COMPANY MOSCOW ARMS COMPANY,RUSSIA-EO14024,US,
47480,CLOSED JOINT STOCK COMPANY TECHNOLOGICAL COSMONAUTIKA PARK LINKOS,RUSSIA-EO14024,US,
47481,LLC CITYIMPEX,RUSSIA-EO14024,US,
47482,LIMITED LIABILITY COMPANY NAVIGATOR,RUSSIA-EO14024,US,
47483,KOMINVEX DOO BEOGRAD,RUSSIA-EO14024,US,
47484,"SVORCAN, Marko",RUSSIA-EO14024,US,
47485,LIMITED LIABILITY COMPANY VELESSTORE,RUSSIA-EO14024,US,
47486,SOHA INFO DOO NOVI BANOVCI,RUSSIA-EO14024,US,
47487,"DRAGAS, Dragan",RUSSIA-EO14024,US,
47488,AKTSIONERNOE OBSCHESTVO ARZAMASSKIY PRIBOROSTROITELNYI ZAVOD IMENI P I PLANDINA,RUSSIA-EO14024,US,
47489,LIMITED LIABILITY COMPANY GROUP OF COMPANIES MKC,RUSSIA-EO14024,US,
47490,LIMITED LIABILITY COMPANY FORT DIALOG,RUSSIA-EO14024,US,
47491,"ZAGORNOV, Maksim Aleksandrovich",RUSSIA-EO14024,US,
47492,NPO URALPODSHIPNIK,RUSSIA-EO14024,US,
47493,LIMITED LIABILITY COMPANY FORT DIALOG SERVICE,RUSSIA-EO14024,US,
47494,LIMITED LIABILITY COMPANY MANAGEMENT COMPANY FORT DIALOG,RUSSIA-EO14024,US,
47495,JOINT STOCK COMPANY VERKHNETURINSKY MACHINE BUILDING PLANT,RUSSIA-EO14024,US,
47496,LIMITED LIABILITY COMPANY ALLRUS,RUSSIA-EO14024,US,
47497,LIMITED LIABILITY COMPANY INVEST STANKO,RUSSIA-EO14024,US,
47498,"MAHAMED, Hassan Abdirahman",SDGT,US,
47499,LIMITED LIABILITY COMPANY PUMORI NORTHWEST,RUSSIA-EO14024,US,
47500,LIMITED LIABILITY COMPANY PUMPING COMPANY KRON,RUSSIA-EO14024,US,
47506,"MORALES URBINA, Wendy Carolina",NICARAGUA,US,
47507,LIMITED LIABILITY COMPANY POLYMER PIPE PLANT,RUSSIA-EO14024,US,
47508,TOTAL Z LLC,RUSSIA-EO14024,US,
47509,LIMITED LIABILITY COMPANY GROUP OF COMPANIES SPETSMETALLMASTER,RUSSIA-EO14024,US,
47510,SIU SYSTEM JOINT STOCK COMPANY,RUSSIA-EO14024,US,
47511,FIDESYS,RUSSIA-EO14024,US,
47512,INTERCAD COMPANY LIMITED,RUSSIA-EO14024,US,
47513,TOP SYSTEMS LTD.,RUSSIA-EO14024,US,
47514,CENTER OF DIGITAL TECHNOLOGIES,RUSSIA-EO14024,US,
47515,ZENIT 3D,RUSSIA-EO14024,US,
47516,PUBLIC JOINT STOCK COMPANY BYSTROBANK,RUSSIA-EO14024,US,
47517,RUSSIAN EXTRUSION COMPANY,RUSSIA-EO14024,US,
47518,LIMITED LIABILITY COMPANY NEOVEYTUS,RUSSIA-EO14024,US,
47520,PRINTPRODUCT,RUSSIA-EO14024,US,
47521,JOINT STOCK COMPANY DATABANK,RUSSIA-EO14024,US,
47522,LLC KB 78,RUSSIA-EO14024,US,
47523,LLC MIR STANOCHKINA,RUSSIA-EO14024,US,
47524,BANK ROSTFINANCE,RUSSIA-EO14024,US,
47525,3D.RU,RUSSIA-EO14024,US,
47526,LLC ADDITIVE ENGINEERING,RUSSIA-EO14024,US,
47527,METAL SPRINT,RUSSIA-EO14024,US,
47528,RANGEVISION,RUSSIA-EO14024,US,
47529,SCANFORM,RUSSIA-EO14024,US,
47531,STEREOTECH,RUSSIA-EO14024,US,
47532,LLC APPLICATA,RUSSIA-EO14024,US,
47533,LLC ENGINE OF PROGRESS,RUSSIA-EO14024,US,
47534,SPETSIALNOE KONSTRUKTORSKOE BYURO-14 VOLOGDA,RUSSIA-EO14024,US,
47535,Z AXIS LLC,RUSSIA-EO14024,US,
47536,"CHEPURNOI, Mikhail Yuryevich",RUSSIA-EO14024,US,
47537,LIMITED LIABILITY COMPANY IT1,RUSSIA-EO14024,US,
47538,LIMITED LIABILITY COMPANY GPB IT1,RUSSIA-EO14024,US,
47539,IT1 DIGITAL SOLUTIONS LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47540,LIMITED LIABILITY COMPANY IT1 RTK,RUSSIA-EO14024,US,
47541,LIMITED LIABILITY COMPANY IT1 SOLUTIONS,RUSSIA-EO14024,US,
47542,LIMITED LIABILITY COMPANY IT1 NOVATIONS,RUSSIA-EO14024,US,
47543,LIMITED LIABILITY COMPANY SERVICE PLATFORM,RUSSIA-EO14024,US,
47544,LIMITED LIABILITY COMPANY IT1 TECHNOLOGIES,RUSSIA-EO14024,US,
47545,IT1 KHOLDING,RUSSIA-EO14024,US,
47546,TECHNOLOGY PLATFORM LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47548,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SISTEMY PRAKTICHESKOI BEZOPASNOSTI,RUSSIA-EO14024,US,
47549,PUBLIC JOINT STOCK COMPANY SPB BANK,UKRAINE-EO13662] [RUSSIA-EO14024,US,
47550,LIMITED LIABILITY COMPANY CRYPTO PRO,RUSSIA-EO14024,US,
47551,"MOLOTOV, Igor Yevgenyevich",RUSSIA-EO14024,US,
47553,SMALL INNOVATION ENTERPRISE ISON BALLISTICS SERVICE,RUSSIA-EO14024,US,
47554,NAUCHNO TEKHNICHESKII TSENTR MODUL INNOVATSII,RUSSIA-EO14024,US,
47555,JOINT STOCK COMPANY ASTRONOMICAL SCIENTIFIC CENTER,RUSSIA-EO14024,US,
47556,SISTEMY AVTONOMNOI ENERGII,RUSSIA-EO14024,US,
47558,KELDYSH INSTITUTE OF APPLIED MATHEMATICS,RUSSIA-EO14024,US,
47559,LIMITED LIABILITY COMPANY SPACE COMMUNICATIONS,RUSSIA-EO14024,US,
47560,AO KB NAVIS,RUSSIA-EO14024,US,
47561,AKTSIONERNOE OBSHCHESTVO NAVIS ELEKTRONIKA,RUSSIA-EO14024,US,
47565,NVS NAVIGATION TECHNOLOGIES LTD,RUSSIA-EO14024,US,
47572,AKTSIONERNOE OBSHCHESTVO NAVIS GRUPP,RUSSIA-EO14024,US,
47574,JOINT STOCK COMPANY GAZPROM SPACE SYSTEMS,RUSSIA-EO14024,US,
47575,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SPUTNIKOVYE INNOVATSIONNYE KOSMICHESKIE SISTEMY,RUSSIA-EO14024,US,
47576,INFORMATICS SERVICES CORPORATION,SDGT] [IFSR,US,
47577,"NAJAFI, Seyed Abotaleb",SDGT,US,
47578,ADVANCE BANKING SOLUTION TRADING DMCC,SDGT,US,
47579,FREEDOM STAR GENERAL TRADING CO. L.L.C.,SDGT,US,
47580,"KOSTIN, Vladislav Vyacheslavovich",RUSSIA-EO14024,US,
47581,"MIRDAMADI, Pouria",SDGT,US,
47582,SAMIDOUN PALESTINIAN PRISONER SOLIDARITY NETWORK,SDGT,US,
47583,TED TEKNOLOJI GELISTIRME HIZMETLERI SANAYI TICARET ANONIM SIRKETI,SDGT,US,
47584,FAWARIS LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47585,SPECIAL SYSTEMS PHOTONICS LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47586,YUVENTA,RUSSIA-EO14024,US,
47587,LIMITED LIABILITY COMPANY VLADIKAVKAZ TECHNOLOGIKAL CENTER BASPIK,RUSSIA-EO14024,US,
47588,RESEARCH AND DEVELOPMENT COMPANY TR INDUSTRIES,RUSSIA-EO14024,US,
47589,ARTEKS LIMITED COMPANY,RUSSIA-EO14024,US,
47590,"KHADEMI, Mohammad Reza",SDGT,US,
47592,INAND INDUSTRIES COMPANY LIMITED,RUSSIA-EO14024,US,
47593,CUBIT SEMICONDUCTOR LIMITED,RUSSIA-EO14024,US,
47594,PJSC TRANSCONTAINER,RUSSIA-EO14024,US,
47595,LIMITED LIABILITY COMPANY BODOR,RUSSIA-EO14024,US,
47596,PUBLIC JOINT STOCK COMPANY CHELYABINSK FORGE AND PRESS PLANT,RUSSIA-EO14024,US,
47597,GTS GRUPP,RUSSIA-EO14024,US,
47598,JOINT STOCK COMPANY NEVSKY ZAVOD,RUSSIA-EO14024,US,
47599,PRIMINER RUSSLAND,RUSSIA-EO14024,US,
47600,LLC TRADING HOUSE STANKOMASHSTROY,RUSSIA-EO14024,US,
47601,OBLTRANSTERMINAL,RUSSIA-EO14024,US,
47602,UPRAVLYAYUSHCHAYA KOMPANIYA UZTM KARTEKS,RUSSIA-EO14024,US,
47604,LIMITED LIABILITY COMPANY KMT,RUSSIA-EO14024,US,
47605,LIMITED LIABILITY COMPANY DURMA RUSYA,RUSSIA-EO14024,US,
47606,KINGTAIM KHEDMAN RUS,RUSSIA-EO14024,US,
47607,LIDERMASH STANKI,RUSSIA-EO14024,US,
47608,AKTSIONERNOE OBSHCHESTVO AVIA FED SERVICE,RUSSIA-EO14024,US,
47609,LINKER FZE,RUSSIA-EO14024,US,
47610,GOLD SOLUTION OU,RUSSIA-EO14024,US,
47611,LIMITED LIABILITY COMPANY GULFWIND,RUSSIA-EO14024,US,
47612,LIMITED LIABILITY COMPANY PLATAN ENERGO,RUSSIA-EO14024,US,
47614,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU UKON,RUSSIA-EO14024,US,
47615,LIMITED LIABILITY COMPANY INTEGRATED ELECTRON OPTICAL SYSTEMS,RUSSIA-EO14024,US,
47616,"GAFAR ZADA, Mehti",RUSSIA-EO14024,US,
47617,CLOSED JOINT STOCK COMPANY ERASIB,RUSSIA-EO14024,US,
47618,LIMITED LIABILITY COMPANY RESEARCH AND PRODUCTION COMPANY MAKROOPTIKA,RUSSIA-EO14024,US,
47619,LIMITED LIABILITY COMPANY AVBIS,RUSSIA-EO14024,US,
47620,LTD NISSA DISTRIBUTION,RUSSIA-EO14024,US,
47621,LLC MELYTEC,RUSSIA-EO14024,US,
47622,SOVTEST ATE,RUSSIA-EO14024,US,
47623,MILLAB SYNTHESIS,RUSSIA-EO14024,US,
47624,OOO LOGFORTRA,RUSSIA-EO14024,US,
47625,TK LOGIMEKS,RUSSIA-EO14024,US,
47626,ASIAN TRADE AGENCY LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47627,KORDELI,RUSSIA-EO14024,US,
47628,INTERMOST LOGISTICS EAST CO LTD,RUSSIA-EO14024,US,
47629,GIGANT KOMPLEKSNYE SISTEMY,RUSSIA-EO14024,US,
47630,LEVIN FOTONIKS,RUSSIA-EO14024,US,
47631,LIMITED LIABILITY COMPANY INFERIT,RUSSIA-EO14024,US,
47632,INFOTECH BALAKOVO LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47633,SARATOVSKII PROIZVODSTVENNO INZHINIRINGOVYI TSENTR,RUSSIA-EO14024,US,
47634,NAUCHNO PROIZVODSTVENNOE PREDPRIYATIE MIKROSISTEMA,RUSSIA-EO14024,US,
47635,GAZA NOW,SDGT,US,
47637,"LUZHANSKAYA, Anna Yuryevna",RUSSIA-EO14024,US,
47640,TN ALABUGA,RUSSIA-EO14024,US,
47641,ST ALABUGA,RUSSIA-EO14024,US,
47642,AKTSIONERNOE OBSHCHESTVO AKONIT URAL,RUSSIA-EO14024,US,
47643,AKTSIONERNOE OBSHCHESTVO AKONIT ALABUGA,RUSSIA-EO14024,US,
47644,LIMITED LIABILITY COMPANY VERTIKAL ALABUGA,RUSSIA-EO14024,US,
47645,SMART DC LIPETSK LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47646,HASH MAKER LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47647,148SH LIMITED TRADE DEVELOPMENT,RUSSIA-EO14024,US,
47648,BS PROTSESSING,RUSSIA-EO14024,US,
47649,GRAZHDANSKIE PRIPASY,RUSSIA-EO14024,US,
47650,FENIKS,RUSSIA-EO14024,US,
47651,ZAVOD LIPETSKTEKHNOLIT,RUSSIA-EO14024,US,
47652,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 1A,RUSSIA-EO14024,US,
47653,ALFALODZHIK,RUSSIA-EO14024,US,
47654,VOSTOKINTERPROM LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47655,VINSAVER,RUSSIA-EO14024,US,
47656,EKOTEKHPLAST,RUSSIA-EO14024,US,
47657,POSTAVSHCHIK DALNEGO VOSTOKA,RUSSIA-EO14024,US,
47658,OKSI BALT,RUSSIA-EO14024,US,
47659,NIZHNY NOVGOROD JOINT STOCK COMPANY HYDROMASH NAMED AFTER VI LUZYANIN,RUSSIA-EO14024,US,
47660,VISHNU INC.,SDGT,US,
47661,OLYMPICS,SDGT,US,
47664,ANSARALLAH,FTO] [SDGT,US,
47669,"AL-NASHIRI, Ibrahim",SDGT,US,
47670,FINANSOVYE INFORMATSIONNYE SISTEMY,RUSSIA-EO14024,US,
47671,KEIS STUDIO,RUSSIA-EO14024,US,
47672,AURIGA LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47673,LIMITED LIABILITY COMPANY BIMEISTER,RUSSIA-EO14024,US,
47674,LIMITED LIABILITY COMPANY ITC,RUSSIA-EO14024,US,
47675,GENAITI,RUSSIA-EO14024,US,
47676,LIMITED LIABILITY COMPANY I T C,RUSSIA-EO14024,US,
47677,ICL ELECTRONICS LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47678,AI TI SI CO,RUSSIA-EO14024,US,
47679,"POGIBLOV, Georgii Semenovich",RUSSIA-EO14024,US,
47680,"SUNGATOV, Artur Ravilevich",CYBER2,US,
47681,JSC SUEK,UKRAINE-EO13662] [RUSSIA-EO14024,US,
47682,"KONDRATIEV, Ivan Gennadievich",CYBER2,US,
47683,PUBLICHNOE AKTSIONERNOE OBSHCHESTVO MECHEL,UKRAINE-EO13662] [RUSSIA-EO14024,US,
47684,NPO COMPUTER,RUSSIA-EO14024,US,
47685,3DATA,RUSSIA-EO14024,US,
47686,LIMITED LIABILITY COMPANY SAFEDATA,RUSSIA-EO14024,US,
47687,STACK TELECOM LTD,RUSSIA-EO14024,US,
47688,O2 KLAUD,RUSSIA-EO14024,US,
47689,TRUSTINFO,RUSSIA-EO14024,US,
47690,MIRAN LLC,RUSSIA-EO14024,US,
47691,T1 HOLDING,RUSSIA-EO14024,US,
47692,MP LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47693,UNISERVICE LIMITED LIABILITY COMPANY,RUSSIA-EO14024,US,
47694,AI TEKO INZHINIRING,RUSSIA-EO14024,US,
47695,SIROKKO TEKHNOLODZHI,RUSSIA-EO14024,US,
47696,VAIBOS,RUSSIA-EO14024,US,
47697,"GUANGZHOU AUSAY TECHNOLOGY CO., LIMITED",RUSSIA-EO14024,US,
47698,"GUANGZHOU HESEN IMPORT AND EXPORT CO., LTD",RUSSIA-EO14024,US,
47699,"RI, Tong Hyok",NPWMD,US,
47700,YILUFA ELECTRONICS LIMITED,RUSSIA-EO14024,US,
47701,"YU, Pu Ung",NPWMD,US,
47702,"SHENZHEN BIGUANG TRADING CO., LTD",RUSSIA-EO14024,US,
47703,NEW IDEA GUANGZHOU TECHNOLOGY CO. LTD.,RUSSIA-EO14024,US,
47704,"FALAHZADEH, Mohammad Reza",SDGT] [IRGC] [IFSR,US,
47705,YORGOS,SDGT,US,
47706,"CAP TEES SHIPPING CO., LIMITED",SDGT,US,
47707,GUN MAKING COMPANY LEVSHA T LLC,RUSSIA-EO14024,US,
47708,JOINT STOCK COMPANY SPECIAL DESIGN BUREAU OF TRANSPORT MECHANICAL ENGINEERING,RUSSIA-EO14024,US,
